object_id,time,value
70,305,1.6519631033260604
88,879,1.8229873959904914
38,292,1.3672862032700341
42,293,1.3053121862096553
17,891,1.1654146421677236
89,862,2.015773645405093
83,856,1.8598678650896332
29,451,1.3372238751743952
62,943,1.684967340942843
75,561,1.7095231918780378
97,362,1.9695683987106478
68,23,1.668578521157165
40,700,1.3640371285758373
12,975,0.9041084761223072
97,577,2.0837364891471526
59,439,1.6499388457442643
92,846,1.7869724467057473
18,993,1.3606894165073675
14,266,0.9815435357372978
18,701,1.5263953969009598
30,52,1.5152329076603717
11,189,0.9842997473159982
67,150,1.6032476310523276
98,399,1.7316374918544204
2,813,1.0185778009896356
78,360,1.5514852491672113
96,100,2.1372972829067027
98,219,1.946456804310232
81,78,2.0098137002245524
49,199,1.4776583160996937
43,278,1.3865346618314212
21,839,1.2659753727428158
42,39,1.3884241678458686
13,216,0.9766695779734316
86,267,1.95226414675159
70,83,1.565802694473301
55,784,1.5430191947036505
38,435,1.395236154185907
27,28,1.301400256635652
72,964,1.6419405171372126
23,757,1.2750447043840571
45,942,1.3677814911579267
59,273,1.5445819069597397
55,636,1.6086891600126692
80,265,1.8313726880047152
47,555,1.4988926836133047
57,841,1.4644240240082904
22,473,1.3037660848958297
6,499,0.9204517335651528
78,314,1.9003188511653177
64,279,1.5976807588081448
10,522,1.126832551104327
84,224,2.0079339391570823
70,137,1.6847155140910395
61,914,1.5241524071561587
79,876,1.7255938680257403
2,227,1.1203925360851832
6,958,1.0453632832950561
95,350,2.032225552291468
87,261,1.9281971140055456
33,580,1.4403025904924376
49,704,1.3366899219088788
33,206,1.2394755080841584
85,398,1.6857820604542866
83,989,1.7814988194883883
24,435,1.2527489595572998
88,234,1.7898657157513171
20,262,1.3390103942206952
50,545,1.662245849387309
25,308,1.207402194605534
7,925,1.2182097918838408
97,157,1.886435877071662
23,261,1.234055977397513
2,659,1.0909459165818414
31,279,1.2620665157689261
80,76,1.873725526771855
69,610,1.74898300144905
3,796,1.0393740169677577
15,605,1.1214349628161764
10,443,1.0941892457911364
21,337,1.1700883780643558
92,797,1.806101358809961
72,76,1.7469554494706492
43,44,1.372853081466274
64,635,1.5891425677143325
44,519,1.348232957346816
19,446,1.3233426419587075
58,482,1.5678235850016928
20,898,1.1625690434838467
48,310,1.3914915687398013
33,402,1.4602810881288106
20,115,1.0924779167963568
21,596,1.2972874999673658
12,590,1.141087688951779
49,85,1.5351851775816192
96,745,1.882987468481787
31,763,1.2847158482608163
26,660,1.420784497170756
15,89,1.0964627303961223
75,804,1.6784659193691647
49,448,1.5244619484544053
31,992,1.3143461730770616
82,303,1.9713548780463863
15,19,1.1972381389979205
2,585,1.0332245866155234
21,142,1.2100087871073013
42,252,1.3955781196095487
57,476,1.4624147013306326
81,142,1.7545841405216283
50,883,1.4722999826676662
35,954,1.4568859994842007
91,96,1.8183313874209956
40,337,1.0720165481373585
0,462,0.9807335820827079
0,210,1.015264395751354
4,358,1.0255327854346263
20,305,1.0860530076767396
83,616,1.670844448105488
92,562,1.8835731356250371
86,605,1.9500765235565554
65,820,1.8524595095727574
7,856,1.1600673506799313
8,174,1.1236722242182284
99,901,2.0666090633188947
55,439,1.6542904508680976
59,620,1.5806461307214066
89,286,1.854418059664205
87,808,2.0676715373381747
43,433,1.4494568738141826
10,139,1.1002484676022124
99,203,2.1783441902509155
58,874,1.6181927414528479
34,839,1.3230896350951658
14,322,1.1075943034769424
21,644,1.0822245331761113
59,957,1.5580019654624369
70,552,1.6423653863666077
35,695,1.4078887490863814
11,293,1.0070841137651996
73,8,1.867191508157207
28,774,1.4065968500343338
6,375,1.1290177091297582
67,488,1.5342606770020102
1,262,1.2478809415778294
63,92,1.5266438820451609
11,966,1.3146388568113454
41,217,1.3814394496056075
81,822,1.950307788797777
26,232,1.260795689254387
66,785,1.771466660916905
41,261,1.4089028496394451
26,424,1.3927593325400167
34,559,1.2415799103878007
40,558,1.4033300385820189
20,178,1.0513821605141196
53,482,1.416985741918082
55,276,1.7785354065097367
93,442,2.0550840650760214
48,783,1.4423282363495902
1,357,1.0750233721636246
60,722,1.7555790170634333
46,918,1.1663607679959607
3,658,1.0041294307233155
69,594,1.727684224354672
55,110,1.5748714611254386
26,417,1.0891476144151409
82,813,1.886609016813198
32,654,1.364755409959809
37,755,1.3740027293409973
86,292,1.7137727937571117
0,951,0.6772275127617158
0,731,1.1236070387486412
56,660,1.5809855152325916
20,179,1.1681306345289602
60,37,1.6889986854195256
12,838,1.1659449555564465
32,776,1.2017891179823752
27,261,1.4299311168584499
90,712,2.1279330264242358
88,513,1.8776086814612873
62,77,1.6454848943173568
53,391,1.608202444164982
52,205,1.589119677778538
66,340,1.597396397044451
87,377,1.9902306828879501
81,95,1.7919451651587102
75,363,1.63503186124119
89,531,2.1309408805937538
14,549,1.0961207389330685
50,733,1.51243347265237
30,187,1.3829597651651773
88,76,1.8638606555769688
21,965,1.1127394010960163
94,523,1.9788490403233268
75,963,1.791687630628545
28,43,1.2950423542356877
19,939,1.2537732363969032
37,634,1.2068993224947726
69,372,1.6362859963090741
51,940,1.4467716140914217
40,486,1.278063185598889
80,682,1.7821724590743218
90,366,1.7798674596257065
0,98,0.9906165209019565
9,499,1.065665395531256
56,249,1.4330620812536057
57,655,1.5616276638545508
66,524,1.5817957211468932
73,185,1.697427068430305
33,537,1.3461258293511746
66,820,1.9529332457080997
28,161,1.4437416015103575
81,337,1.6964131575329315
12,403,1.1234158203435713
31,867,1.1981791747967105
23,669,1.2172865659004029
28,79,1.3055101917536873
39,673,1.3931929359598643
88,895,1.8849867034788828
59,21,1.5491413168286916
33,819,1.3344870634416601
8,573,1.0921576262974608
21,764,1.2826475691289025
63,78,1.696554696979677
84,514,1.8413447126797675
87,863,1.8415979406773233
18,627,1.4081217913034427
19,487,1.2023958753207702
76,935,1.5933578095763947
98,379,1.953763723625876
31,664,1.2501926709697233
90,827,2.1025592767546235
69,396,1.6834972500580925
36,274,1.317521225122573
23,581,1.163413765306356
92,477,1.9974154494464602
50,186,1.5626206775449887
85,532,1.927933312605699
48,126,1.6270439855615293
91,972,1.9477308565626172
38,336,1.3035297432326418
18,447,1.2047302416593506
23,981,1.2094726601533594
16,588,1.1590049575629344
4,381,0.8848157879412433
43,535,1.4466580651563927
24,909,1.4271314902638441
35,2,1.4707382439157937
71,904,1.529685233513998
13,828,1.1012740620567298
51,91,1.5802256188581616
24,501,1.1132893745733219
22,531,0.9031919500079394
86,621,1.763845529425803
53,140,1.5342788016850322
71,875,1.7109065555719731
22,311,1.2192690983464276
76,952,1.7522423778706782
11,224,1.073496557686455
86,273,1.8844929524373377
32,978,1.3178720924931904
77,665,1.6108016992440308
57,999,1.7013488731784263
18,566,1.178751636489476
71,496,1.7949212334412372
39,182,1.3771908925026461
9,593,1.0216813174149721
85,325,1.9006766327111984
55,849,1.6316331917355504
46,383,1.484242843504575
69,664,1.6595456447003445
86,528,1.9905155135146257
2,344,0.894257949845906
43,603,1.5110798813712123
47,722,1.3575101226747246
6,658,1.0436239613714882
27,118,1.2809739120969876
14,37,1.126367701431834
67,862,1.8549734779269218
27,196,1.4053496874151576
3,877,1.0892717924047741
82,461,1.956324270666456
33,921,1.3110643333937624
70,474,1.7526973297355481
21,435,1.2331671283050494
94,386,1.8758191138564935
18,328,1.3151495230083312
93,539,1.9760280210944594
13,588,1.218769451970553
41,57,1.4251230070256182
78,648,1.7554591384606295
23,280,1.2275039096001157
85,28,1.9386606607181884
27,285,1.2456037609690234
44,447,1.61263149074226
92,932,1.8779022683538027
80,678,1.81201641584519
72,321,1.6794499100930496
95,437,1.7503086769805867
18,413,1.3409027858043128
28,614,1.3271142550346946
60,642,1.709722389489051
68,525,1.5632508341975249
76,965,1.684844126769336
49,485,1.3412573695621206
99,632,2.2451398596532006
51,41,1.5715378320439506
22,131,1.332729736209216
72,32,1.7705843236600385
77,584,1.8019650205877018
69,827,1.6070552525332733
98,64,1.9192225109337495
30,721,1.2771510197060318
47,133,1.4153356746912276
59,254,1.5035979660263261
16,542,1.2580278625126737
12,284,1.0079378873073512
91,177,2.048003133577595
29,335,1.3141011634391946
72,251,1.647071381977086
82,619,1.8298879760306779
59,369,1.6230743911445822
81,276,1.7866301498733346
58,781,1.577737821913192
28,139,1.142962092315996
44,484,1.4755196629619742
68,14,1.6838571401586768
39,761,1.226613768771567
59,870,1.7220336237006848
55,245,1.530100898032682
69,997,1.678987956105562
51,405,1.5464431460999424
46,282,1.4732703380232839
20,257,1.3112020708463115
15,819,1.1667920902743472
2,697,1.0028652831845162
44,509,1.5142440782830313
46,354,1.3929545856921872
38,474,1.5189413280619728
2,973,1.0953338270858461
0,825,0.9082762283576591
15,471,1.260457552692076
67,3,1.5425669463623413
37,946,1.2384206241481424
47,979,1.4895046002357668
40,325,1.422621710951159
72,174,1.7609616383646554
5,540,1.0204175872905377
39,384,1.4728354223204907
31,668,1.3885241991901471
39,658,1.3340191475988854
79,673,1.9321813607950153
65,319,1.8959455907914127
72,612,1.6409237456683876
54,539,1.4728720078670303
10,530,1.0623764161512348
20,159,1.2064868602866352
46,239,1.4710699010301624
52,277,1.5250399308193923
12,101,1.3000606980099474
16,286,1.1816009997780645
42,722,1.5029783907309298
77,15,1.78588780218178
59,737,1.6544980535353024
95,215,1.9196288136701272
34,899,1.3028098199271845
46,140,1.5430644856843814
15,385,1.0023782405724737
94,196,2.0095112479574637
75,205,1.6613132831054538
77,106,1.8812451175083231
97,964,1.9090507603708542
49,433,1.4998631116970682
59,638,1.6316021610259588
90,678,1.8846840031166459
24,412,1.2595621612326202
14,851,1.1541069005007347
26,465,1.3392913084059674
89,700,2.102551369432089
62,967,1.6476189262104572
60,509,1.5290728114535899
94,874,1.8909697331710935
49,767,1.5186936164029592
17,520,1.0900504228948646
50,995,1.490708052460353
28,271,1.2963225664035107
62,257,1.6248222537492107
10,308,1.1177955697203785
81,302,1.9318610809693775
18,738,1.3079884679067055
59,539,1.7107607171713566
41,122,1.4288606516372662
71,700,1.7293830405448805
21,223,1.284144284828739
84,264,2.032366014691457
79,103,1.577525747363017
4,363,1.2221417411474507
33,496,1.5047987985688036
57,971,1.5687991909034371
11,237,1.168391623813828
59,420,1.4033187612274567
64,664,1.6638485310746816
70,577,1.9904302150505198
30,920,1.5196443953552772
9,532,0.8692711889712978
1,256,1.0663769910470065
59,97,1.825597920554138
98,643,1.978677640768526
33,840,1.2692438783183888
9,727,1.0669952214279939
96,78,2.0806018332906406
59,415,1.5109918598021692
4,237,0.9385571001878361
38,326,1.4931673019833218
29,123,1.19201770448773
2,32,1.0729557360700217
0,477,0.8129358848876366
81,737,1.867434071060121
97,670,1.9899041051575896
22,309,1.1648997532316523
80,486,1.8756383176289468
97,17,1.9579359086821069
13,881,1.0731377247005254
88,628,1.9180591535082654
95,239,1.8992647520560344
63,285,1.5782606619541801
10,96,1.3465997447095857
98,917,2.075308992290029
25,27,1.3624629913434978
49,567,1.762817780262886
37,432,1.3377012637177519
78,853,1.8201476709007534
3,927,0.9290561140369479
97,21,2.0175707460301435
86,748,1.7230295152437343
58,620,1.6068523198526299
77,699,1.8479522468992904
57,5,1.4466539686677642
14,713,1.098917816976222
20,470,1.2768110519274884
35,867,1.3747749291306728
93,612,1.9560063279435507
1,563,0.9471944939127078
62,773,1.4910046672898938
79,217,1.636053570565788
61,995,1.695426052787984
47,667,1.3256824539765824
2,91,0.9025938129587887
19,407,1.2687958550672565
94,574,1.7401995437073745
95,171,2.0047878556979164
29,726,0.9889310142297638
61,104,1.6342467376036287
79,851,1.943438949195061
80,321,1.805997012119695
83,785,1.9419661294062265
85,805,1.860592063853528
17,549,1.3127817778976814
91,266,1.8085597695365017
76,350,1.6799059002580026
5,806,0.981777157464167
44,942,1.488085992529591
95,963,1.8958130494035916
83,684,1.6689218436323763
46,458,1.5753353967303871
64,924,1.8125153460540584
60,67,1.5061679049304744
19,156,1.0783734028205192
46,119,1.4815205156139932
58,166,1.6440808104366147
50,251,1.5170319878119771
31,253,1.2550847600331712
29,245,1.4563178608895102
59,68,1.4943407628825662
20,197,1.2088872046127277
72,97,1.6069803726904137
6,598,1.0323866863044395
5,864,1.1653030970219598
98,682,1.9859504561864059
95,346,1.8164231424259336
91,91,2.1104263123716143
73,354,1.8309356258906544
90,125,1.832688646814011
40,891,1.3014048035292385
68,72,1.7856596866418573
96,197,1.7952354488489204
58,265,1.5930367499449583
17,659,1.2201664451024579
42,272,1.4414815007869055
74,168,1.6576521144498808
3,599,1.0335959289247172
43,465,1.5822281364509891
31,695,1.209967466799041
43,480,1.463234167243131
66,989,1.6879951463092706
92,393,1.9328825997734052
28,498,1.2881756136896965
83,774,1.6489047537715662
37,795,1.6606146674881248
33,633,1.3296446474709578
43,584,1.539872144542679
45,42,1.6041299463107792
58,941,1.5359978131166565
3,206,0.9929499618621057
81,229,1.9900870041338665
87,44,2.009082527694575
80,55,1.8445087841589738
45,989,1.5088221023028672
97,890,2.0860136464309282
50,621,1.6715189529743189
62,721,1.5068753043944905
1,651,0.9984824074293719
69,70,1.7290723611944514
3,236,1.0826929074086642
62,882,1.703573578796008
72,345,1.6835441262947133
39,480,1.393871011551609
15,154,1.2357672656222003
53,898,1.6011762778742922
66,382,1.6292413315078154
44,910,1.5529788294990918
28,59,1.292128921199198
68,757,1.6737736134017969
33,569,1.3777974780515472
67,310,1.7104504474948683
95,557,1.819387363790352
63,634,1.5222594622995465
57,419,1.5254064705601875
48,229,1.534571099334932
80,261,1.7968694963848
56,221,1.5330208267250038
41,733,1.4306048498038337
59,798,1.5404484119852873
41,278,1.272199048550503
10,465,1.3323335611533829
86,942,1.9630333490956517
43,617,1.3588726738669434
57,300,1.586294490357907
11,987,1.1349426778176772
28,222,1.4781454030696324
19,415,1.1995180648568464
16,367,1.2300535660044065
75,100,1.674964107421723
88,630,1.9497101416874045
46,937,1.3625933808937476
37,642,1.4791777225396703
68,400,1.5114428512288705
72,15,1.6856533269997132
93,631,1.8101500989532586
65,969,1.6945374463249567
54,743,1.4891502420551068
63,585,1.6921275778978186
90,437,2.01851953421686
19,401,1.0942200833120825
0,211,1.1600576870205561
70,515,1.7853034779731622
74,234,1.5965904883687951
29,974,1.044045612934509
57,147,1.5203834134457974
25,340,1.288372940098963
57,881,1.5035719156416794
89,82,1.9345440503231386
45,554,1.3778042848039282
57,369,1.6671388012178707
19,833,1.251899246296374
47,429,1.3862043366523085
80,526,1.9153994913447976
89,809,1.8509989000314737
18,594,1.161054135395364
6,971,1.0295779056778298
63,488,1.6436051498391175
19,668,1.2274354695906886
22,264,1.3363879896234852
37,66,1.4978571016783822
87,648,2.0337019809511556
96,708,1.9535838375037098
59,839,1.5740331825362626
5,822,1.1628608318582085
14,828,1.1720278430309214
14,654,1.0662477710158642
31,50,1.4559373908436377
44,969,1.4852101289161566
1,538,0.9571053855392476
18,848,1.0720860297774408
77,995,1.749979520433489
74,791,1.779779896400859
60,921,1.4740996435417244
92,466,1.8263810607972377
57,259,1.6057799574359979
43,650,1.4353037794625183
84,650,2.1095620700093924
42,108,1.423088563630011
7,293,1.1928868621089739
79,56,1.6676073348772913
57,220,1.5439712865317492
92,883,2.096681629234504
83,970,1.8249113099120224
35,714,1.4355942078086579
44,414,1.512345248513149
37,215,1.3056530448348798
24,696,1.2708974168581282
55,109,1.6732987004944437
82,893,1.78182452444532
85,596,1.9755535674217377
2,713,0.9014466521139172
52,689,1.5526970629702213
51,94,1.4024685411547906
67,542,1.6063332336741463
35,703,1.3081031869149227
22,657,1.3308245086601032
70,959,1.7419431203658102
90,191,1.895188322019871
89,86,1.9035109757456474
57,91,1.7469133678565856
10,463,0.9063525704306695
57,959,1.481515381949546
6,969,1.0006474753177768
91,537,1.8880238660693518
71,572,1.5732531756867651
47,969,1.357986525681068
12,295,1.0754156056295334
9,782,0.9270004767750106
53,652,1.584697978689975
5,702,0.9837465682500219
67,271,1.7521916352688078
23,873,1.2729943204668812
6,108,1.0289322443294475
41,971,1.4598333771317515
93,638,1.9523538649309966
56,375,1.8960189668727376
67,335,1.7309977801727123
69,123,1.6555600168689797
73,910,1.708051333163104
15,848,1.1984707207667171
6,529,0.8340736545141436
62,547,1.6905179895928228
89,608,1.7028729268083618
45,48,1.2942108635795802
90,185,1.8655851321236179
41,331,1.4895159167686403
94,757,2.0564661315919457
54,202,1.5297444056330316
48,596,1.552022991692638
17,128,1.2568790685904427
44,274,1.3958048434676913
98,986,1.97783328951329
53,37,1.6034301102190922
89,131,1.967290045443354
36,645,1.3379436591955158
0,375,0.9651579080956223
45,169,1.3774826180511655
41,671,1.2590482790515958
68,779,1.750178163025063
12,8,1.0793416371314761
2,871,0.9712035691319091
32,655,1.3540010041407489
8,689,1.1837336991332272
61,290,1.5376481046825785
90,814,1.9972199072453325
44,302,1.5245472633530506
97,201,1.9580647968394846
89,665,1.850858271241947
88,119,1.8840164585616637
70,208,1.6343970597198743
74,761,1.864218786230369
69,589,1.744239520306018
84,169,1.8431585231634573
58,441,1.5317343051153267
72,815,1.6746022889888863
1,176,0.8225841234282297
75,803,1.7391251532602925
21,517,1.338562760769135
33,24,1.382258925033278
31,705,1.3571511976742279
27,208,1.2231831015718786
93,546,2.029279090915574
76,375,1.707676825352715
37,731,1.2855968047969863
2,154,1.1382222908688124
54,851,1.4101607690926012
57,921,1.6617494038833227
45,15,1.3924609326171904
8,27,1.1788174343150915
1,423,1.129652241723133
20,434,1.2256752598397949
19,367,1.1841726755274729
20,345,1.2059203498277344
82,227,1.6275722728801694
25,872,1.2789456186963437
97,764,1.8519424201092267
52,823,1.5089312309970693
26,82,1.4302217161034816
52,430,1.484737781972461
31,832,1.2714661051585217
11,292,1.040884481458818
61,740,1.6593319510382973
83,674,1.7254492730907853
88,450,1.8068106551417469
12,605,1.1853408390767581
45,199,1.6166912138308571
82,259,1.7989219793711635
58,741,1.556717069863369
87,757,1.8903675170166692
60,336,1.525622995987564
98,397,1.9787577871497397
52,12,1.4535659032167663
83,484,1.8367482391344738
84,313,1.9300549697117597
57,328,1.586493313807953
25,386,1.207682824391772
69,989,1.7636273944234566
7,69,1.0672947949612752
69,500,1.557737018595511
22,636,1.2039053194283613
98,783,2.143855820743101
85,546,2.084926096662878
54,379,1.5369090437175594
99,533,2.1792446162607244
43,667,1.5077342012245516
62,540,1.663275019496819
83,411,1.9122553120063575
6,2,1.1422213328941977
16,198,1.2726131648445969
29,786,1.2708370431372822
57,697,1.4189421024340225
50,465,1.3607106705681122
40,867,1.4997660332319318
95,943,1.8342605911502494
39,872,1.3265883414751323
72,523,1.7789299474885774
42,817,1.3203279114734343
30,365,1.4472166498185213
34,90,1.354085377489032
66,275,1.716619219817587
43,876,1.5621933678422335
67,413,1.5196112396572086
63,171,1.6487104901774654
0,306,1.1512897397696533
35,301,1.3345792540552162
28,128,1.3911135106798445
60,937,1.5057062939891364
30,328,1.3594100264034996
36,777,1.4630568236090997
72,597,1.853805019895299
46,794,1.5702240839983561
45,246,1.3813845359113637
8,557,1.0841805855313285
82,44,1.8050010200607365
71,238,1.7418121822776118
94,239,2.0517433588845337
89,386,1.8689894023924734
39,871,1.3892155316835197
41,522,1.4239864667112812
95,844,1.913794412238955
53,17,1.596217418340935
13,986,1.0044837300855
87,498,1.7662464362358676
20,517,1.2503817923587626
74,224,1.8440319089865567
8,489,1.2734032496354566
84,58,1.873220050234463
2,51,0.9808916451682322
51,302,1.584435740225743
94,932,1.8487079270873017
99,732,1.8592255472528811
79,745,1.8029544361315715
94,520,1.8773587075628086
40,776,1.3832463200435945
82,164,1.8532036474209166
39,835,1.3852015963260038
18,617,1.226354736435814
66,966,1.792025429054848
34,838,1.4149866444207455
41,782,1.4236648797801554
80,699,1.8046226287305416
88,885,1.9004020023975765
57,951,1.53261598217911
47,580,1.3918951265513317
43,949,1.3605040292828956
40,967,1.4541891174414494
69,944,1.6024873671998858
30,981,1.5431182060499649
95,916,1.9970832746691514
88,112,2.049549720256103
50,557,1.5743731368769789
78,28,1.8725906197767521
18,628,1.3394162226179425
28,647,1.2146867574897269
57,763,1.638910105006293
58,477,1.458525608397752
89,753,1.9752086373630737
48,846,1.3697682091155594
56,783,1.5471952662869193
78,964,1.7333762811590039
91,935,1.8956008648909486
95,389,1.892862672708991
86,396,1.852114152632738
81,963,1.480877888222548
11,699,0.8869519305773007
80,697,1.7506745540698554
89,259,1.667532084637664
6,866,1.0079525961253217
0,270,1.0438487616631804
26,521,1.0020716034458166
77,739,1.7015018675639038
90,50,1.8304153963806864
25,601,1.4732078843079743
64,134,1.7703719672278433
0,332,1.0136900571766658
94,62,1.934078045658141
84,426,1.781765394851634
70,824,1.7715784152491993
51,945,1.4901758995572263
2,709,1.0277425207260056
20,773,1.1467410221620473
51,815,1.7349571630417246
50,403,1.4735161548784792
13,263,1.2356019428361376
31,983,1.3220922156291366
13,335,1.050030268654343
74,109,1.677010417662414
72,977,1.9386347842827274
36,924,1.5145133601942686
59,983,1.6300084682170146
23,136,1.310662923958682
41,108,1.370532447829188
39,990,1.4599813429003006
94,909,1.9657081230928266
2,788,0.9918502159285579
71,772,1.734929475325261
85,233,1.8962071729683367
52,762,1.6021884125800572
54,508,1.575888778774239
80,75,1.812428438184298
63,280,1.6307995032249099
88,821,1.97936750022035
43,937,1.3971792832027825
33,462,1.279155758903815
93,920,2.027912783221889
69,15,1.7641444260774262
53,224,1.5204251413915122
47,880,1.6457392992401698
81,350,1.8309153782841734
33,229,1.396758129188891
82,494,1.8166722500985713
20,233,1.1537844025642658
37,926,1.4920152099047113
15,616,1.213829368839058
68,375,1.6527726723181964
79,978,1.7419030229869112
52,366,1.458212376861219
78,398,1.710593452625369
67,260,1.5864747773908638
89,215,1.709044373827091
19,850,1.2950979030073049
89,385,1.9830905879259513
38,341,1.3680813070223354
70,394,1.7046804256128327
34,476,1.4965686834651648
85,871,1.743687746777614
28,426,1.2954505363442224
44,571,1.6713508779584336
96,457,2.0656280088332273
62,284,1.5910823642438603
45,782,1.3655384625887064
51,135,1.4061559125377745
97,668,2.012342743046751
67,699,1.74179738703274
21,124,1.369480515454707
40,786,1.4569711450883553
50,695,1.5754773827103241
2,314,1.0744145737174677
64,581,1.6450402194993583
73,324,1.8310176596414267
35,386,1.3282459199313683
3,254,0.94100690369861
17,156,1.2279390102569
81,6,1.7686428938886936
77,243,1.7426059019443465
85,464,1.9354902665223732
69,682,1.7802661099020425
11,497,1.225562626902656
59,414,1.8704448206074074
93,468,2.0697875283723306
51,353,1.5964882640948124
79,331,1.7503077956291373
64,351,1.556867721102665
32,766,1.3688709862522963
18,497,1.147485002914372
16,804,1.0818951595817674
86,744,1.8805342909625136
63,975,1.8089207341778277
5,435,0.9659788761271642
19,217,1.1502115905531318
30,680,1.3815010123476834
89,330,2.113463506288647
81,441,1.7590268196510759
33,577,1.4351806378010825
41,758,1.345885828905437
77,542,1.8161909352994288
92,740,1.8811680103765351
80,919,1.895186733378972
38,852,1.2308514174072007
10,686,1.2510612382362507
3,966,1.013487567667956
14,824,1.3374710837765185
49,224,1.5496063601906866
24,417,1.326141841049092
40,64,1.3279528164232044
99,208,1.9106325759222165
41,957,1.508480838818495
71,933,1.7259761181728042
94,20,2.009823552862329
95,285,2.048737593337095
96,43,2.0623037942797606
71,476,1.4822859086161133
59,327,1.6771257798762123
27,447,1.4643786047508618
29,366,1.332767552573748
3,981,1.1173384047993804
60,537,1.6931708031238386
31,75,1.4128332842894902
57,594,1.3515303738458924
43,640,1.4552343684271354
77,672,1.7005334552866351
37,412,1.2907850019676237
34,534,1.272791260412682
98,101,2.0532358708264864
55,540,1.557280762814608
21,286,1.2341826931441569
78,741,1.82031428129745
80,263,1.9186710637637578
82,294,1.6575724927332782
45,245,1.5576095477669578
37,919,1.1742924864923105
43,141,1.2976629948321858
85,365,1.8810595687442992
2,505,1.0113563796226344
76,431,1.7205838021015394
73,224,1.9435913309833677
90,315,1.9765294386257943
9,217,1.0953758842715993
43,226,1.3776940177130146
86,828,1.8310509296212127
67,817,1.7381925428697573
62,753,1.513190033819042
31,313,1.3627346633561372
28,879,1.235156318593089
9,980,1.159643097551041
18,759,1.2977219389860593
85,129,1.9236298098092608
39,613,1.3786297775360261
39,339,1.3712377449440352
96,560,2.05319475900258
64,161,1.7684692023429829
62,288,1.2719307340520734
80,663,1.690398232124134
84,804,1.9232541485395753
42,668,1.4531628681749837
20,491,1.1608460503153706
16,597,1.1685246751646436
19,974,1.210859721878024
66,411,1.6435515455846554
18,422,1.2948215657295297
34,62,1.231283387404306
80,573,1.9852589103730716
53,818,1.6467811392576437
49,848,1.6430369178693565
28,308,1.3708892625538207
40,752,1.4536258277832157
56,460,1.526061676527829
33,918,1.262517223934994
12,273,1.1009543633094538
83,20,2.0821607971898115
51,975,1.6147952986870884
70,817,1.7111285584737612
86,188,1.7455327139488477
88,451,2.02136619850554
48,805,1.5544383480766784
36,657,1.2900110497541204
73,615,1.7306396447998806
11,52,0.9360703375663607
86,114,1.8352775911526569
78,482,1.9987283576584194
85,854,1.8501395746009315
49,529,1.5048356591867404
81,407,2.104046856672924
80,831,1.7294390071011971
92,262,1.8200525406225934
37,673,1.211530252050902
41,757,1.4279952233355815
19,640,1.2112894154828588
3,651,0.9256779605595211
96,93,1.9384818479633905
57,826,1.5248254036200182
69,199,1.7434211951581695
73,444,1.664179772854875
46,501,1.3536560558596193
15,742,1.1862708470249093
79,860,1.9639376043324386
86,414,1.825709199920445
71,989,1.7009791570474566
25,387,1.2063076767807595
47,987,1.445973881815115
50,109,1.5701460972999863
18,392,1.1601772922117415
11,253,1.1406906227353781
3,881,0.9118113209910853
56,469,1.6481018576684443
28,998,1.3689775788065308
11,694,1.036339699232002
75,61,1.8180170738321257
54,29,1.5574496134704197
89,539,1.8844414826934828
84,372,1.9853598081186934
56,458,1.3483196117161216
82,135,1.7207491428569783
66,565,1.636701799250924
66,821,1.6934434012622537
51,343,1.5233289275561916
98,16,1.769495232373866
62,831,1.6550849203343208
78,201,1.694781344334459
54,844,1.5821888954186687
41,672,1.6027738776502334
52,834,1.7726093185889775
49,573,1.468136873088042
6,571,0.9859587236625746
87,547,1.6992306365834966
76,390,1.6825646014716293
40,17,1.2712467526635587
94,812,2.0264321955504614
91,631,1.8445343577343183
21,381,1.1163128311760238
97,955,1.9267442521186544
61,877,1.6865752803854253
12,786,1.2414053019179705
94,792,2.025806337221603
33,857,1.420280950633714
44,572,1.3840291039900252
40,106,1.1590368738694172
9,145,1.0200450681484912
62,255,1.6642220990313759
90,537,1.944459073858448
4,129,1.0229537714014862
23,971,1.1922302097930735
63,522,1.4693616887766423
91,79,1.89793692784986
36,62,1.172324747201895
41,630,1.1924995903800857
56,525,1.4346488664639643
0,599,0.9474007243152066
42,566,1.1944333168538641
61,193,1.7259823888027177
23,959,1.1432749658826649
9,186,1.1624571293181727
43,195,1.5014155052811242
43,865,1.4772752491096721
58,30,1.5417989390119664
22,325,1.173654274949327
63,106,1.6369898643896585
65,106,1.8586754336043751
50,183,1.520420256324628
30,720,1.3133256626533187
19,141,1.222052132236542
78,823,1.809329734894596
15,882,1.239377528728421
62,402,1.5276911314625967
8,567,1.0155628746864538
75,695,1.6271734148814778
46,884,1.3771660823275853
53,998,1.4693282778618075
10,574,1.2347715425098371
92,399,1.9021893938991332
29,37,1.3271197950558398
4,744,0.9871661329956345
77,719,1.8875652314401534
24,770,1.3569979704780528
78,729,1.6262090049801032
8,537,1.0455287764820804
9,690,1.0344689573610455
40,432,1.519935618827766
27,759,1.2257463247462497
67,476,1.8739720376298141
86,620,1.697917435448538
80,608,1.7688488356801442
10,775,1.131533581206852
52,954,1.6505928277530526
18,42,1.1800217529724664
89,334,2.045444414254856
56,438,1.5942930062241822
46,454,1.4854929721066046
56,977,1.4704651828076516
8,857,1.070923495337732
